fpath,img,dist,ver,mos,ref_img
super-resolved_images/img02_3_18.bmp,IMG02,3,18,0.67233,source_images/img02.bmp
super-resolved_images/img02_3_01.bmp,IMG02,3,01,0.15388,source_images/img02.bmp
super-resolved_images/img02_2_11.bmp,IMG02,2,11,0.9318,source_images/img02.bmp
super-resolved_images/img02_3_11.bmp,IMG02,3,11,0.35806,source_images/img02.bmp
super-resolved_images/img02_4_20.bmp,IMG02,4,20,0.53465,source_images/img02.bmp
super-resolved_images/img02_4_03.bmp,IMG02,4,03,0.13129000000000002,source_images/img02.bmp
super-resolved_images/img02_2_08.bmp,IMG02,2,08,0.8999,source_images/img02.bmp
super-resolved_images/img02_3_04.bmp,IMG02,3,04,0.3108,source_images/img02.bmp
super-resolved_images/img02_3_19.bmp,IMG02,3,19,0.6573100000000001,source_images/img02.bmp
super-resolved_images/img02_4_13.bmp,IMG02,4,13,0.34867,source_images/img02.bmp
super-resolved_images/img02_4_17.bmp,IMG02,4,17,0.68718,source_images/img02.bmp
super-resolved_images/img02_4_21.bmp,IMG02,4,21,0.6299600000000001,source_images/img02.bmp
super-resolved_images/img02_4_18.bmp,IMG02,4,18,0.4779,source_images/img02.bmp
super-resolved_images/img02_4_04.bmp,IMG02,4,04,0.0671,source_images/img02.bmp
super-resolved_images/img02_2_20.bmp,IMG02,2,20,0.88792,source_images/img02.bmp
super-resolved_images/img02_4_02.bmp,IMG02,4,02,0.12575999999999998,source_images/img02.bmp
super-resolved_images/img02_2_17.bmp,IMG02,2,17,0.94586,source_images/img02.bmp
super-resolved_images/img02_4_06.bmp,IMG02,4,06,0.20194,source_images/img02.bmp
super-resolved_images/img02_3_16.bmp,IMG02,3,16,0.70139,source_images/img02.bmp
super-resolved_images/img02_4_09.bmp,IMG02,4,09,0.29311,source_images/img02.bmp
super-resolved_images/img02_3_12.bmp,IMG02,3,12,0.61429,source_images/img02.bmp
super-resolved_images/img02_3_03.bmp,IMG02,3,03,0.39484,source_images/img02.bmp
super-resolved_images/img02_3_09.bmp,IMG02,3,09,0.61935,source_images/img02.bmp
super-resolved_images/img02_4_14.bmp,IMG02,4,14,0.35578000000000004,source_images/img02.bmp
super-resolved_images/img02_3_06.bmp,IMG02,3,06,0.56916,source_images/img02.bmp
super-resolved_images/img02_2_01.bmp,IMG02,2,01,0.41984,source_images/img02.bmp
super-resolved_images/img02_2_10.bmp,IMG02,2,10,0.7346699999999999,source_images/img02.bmp
super-resolved_images/img02_4_05.bmp,IMG02,4,05,0.04208,source_images/img02.bmp
super-resolved_images/img02_2_06.bmp,IMG02,2,06,0.89176,source_images/img02.bmp
super-resolved_images/img02_4_11.bmp,IMG02,4,11,0.10076,source_images/img02.bmp
super-resolved_images/img02_2_13.bmp,IMG02,2,13,0.89143,source_images/img02.bmp
super-resolved_images/img02_4_15.bmp,IMG02,4,15,0.21043,source_images/img02.bmp
super-resolved_images/img02_2_09.bmp,IMG02,2,09,0.81567,source_images/img02.bmp
super-resolved_images/img02_3_05.bmp,IMG02,3,05,0.17543,source_images/img02.bmp
super-resolved_images/img02_3_14.bmp,IMG02,3,14,0.6843899999999999,source_images/img02.bmp
super-resolved_images/img02_4_08.bmp,IMG02,4,08,0.33743,source_images/img02.bmp
super-resolved_images/img02_2_02.bmp,IMG02,2,02,0.792,source_images/img02.bmp
super-resolved_images/img02_3_02.bmp,IMG02,3,02,0.39553,source_images/img02.bmp
super-resolved_images/img02_2_05.bmp,IMG02,2,05,0.6942,source_images/img02.bmp
super-resolved_images/img02_3_07.bmp,IMG02,3,07,0.6040800000000001,source_images/img02.bmp
super-resolved_images/img02_4_19.bmp,IMG02,4,19,0.38773,source_images/img02.bmp
super-resolved_images/img02_4_16.bmp,IMG02,4,16,0.42233000000000004,source_images/img02.bmp
super-resolved_images/img02_3_08.bmp,IMG02,3,08,0.66937,source_images/img02.bmp
super-resolved_images/img02_2_15.bmp,IMG02,2,15,0.73863,source_images/img02.bmp
super-resolved_images/img02_3_10.bmp,IMG02,3,10,0.27,source_images/img02.bmp
super-resolved_images/img02_4_10.bmp,IMG02,4,10,0.09132,source_images/img02.bmp
super-resolved_images/img03_4_01.bmp,IMG03,4,01,0.07032000000000001,source_images/img03.bmp
super-resolved_images/img03_2_16.bmp,IMG03,2,16,0.96796,source_images/img03.bmp
super-resolved_images/img03_4_07.bmp,IMG03,4,07,0.36799,source_images/img03.bmp
super-resolved_images/img03_3_18.bmp,IMG03,3,18,0.8073100000000001,source_images/img03.bmp
super-resolved_images/img03_3_01.bmp,IMG03,3,01,0.24649000000000001,source_images/img03.bmp
super-resolved_images/img03_2_11.bmp,IMG03,2,11,0.8822,source_images/img03.bmp
super-resolved_images/img03_3_11.bmp,IMG03,3,11,0.3632,source_images/img03.bmp
super-resolved_images/img03_4_20.bmp,IMG03,4,20,0.57031,source_images/img03.bmp
super-resolved_images/img03_4_03.bmp,IMG03,4,03,0.17335,source_images/img03.bmp
super-resolved_images/img03_2_08.bmp,IMG03,2,08,0.9258299999999999,source_images/img03.bmp
super-resolved_images/img03_3_04.bmp,IMG03,3,04,0.31769000000000003,source_images/img03.bmp
super-resolved_images/img03_3_19.bmp,IMG03,3,19,0.8163699999999999,source_images/img03.bmp
super-resolved_images/img03_4_13.bmp,IMG03,4,13,0.35069,source_images/img03.bmp
super-resolved_images/img03_4_17.bmp,IMG03,4,17,0.76061,source_images/img03.bmp
super-resolved_images/img03_4_21.bmp,IMG03,4,21,0.72264,source_images/img03.bmp
super-resolved_images/img03_4_18.bmp,IMG03,4,18,0.5262399999999999,source_images/img03.bmp
super-resolved_images/img03_4_04.bmp,IMG03,4,04,0.09256,source_images/img03.bmp
super-resolved_images/img03_2_20.bmp,IMG03,2,20,0.9358299999999999,source_images/img03.bmp
super-resolved_images/img03_4_02.bmp,IMG03,4,02,0.15531,source_images/img03.bmp
super-resolved_images/img03_2_17.bmp,IMG03,2,17,0.92385,source_images/img03.bmp
super-resolved_images/img03_4_06.bmp,IMG03,4,06,0.24950999999999998,source_images/img03.bmp
super-resolved_images/img03_3_16.bmp,IMG03,3,16,0.79135,source_images/img03.bmp
super-resolved_images/img03_4_09.bmp,IMG03,4,09,0.19743,source_images/img03.bmp
super-resolved_images/img03_3_12.bmp,IMG03,3,12,0.69735,source_images/img03.bmp
super-resolved_images/img03_3_03.bmp,IMG03,3,03,0.41812,source_images/img03.bmp
super-resolved_images/img03_3_09.bmp,IMG03,3,09,0.65837,source_images/img03.bmp
super-resolved_images/img03_4_14.bmp,IMG03,4,14,0.36885,source_images/img03.bmp
super-resolved_images/img03_3_06.bmp,IMG03,3,06,0.5815600000000001,source_images/img03.bmp
super-resolved_images/img03_2_01.bmp,IMG03,2,01,0.55612,source_images/img03.bmp
super-resolved_images/img03_2_10.bmp,IMG03,2,10,0.6313300000000001,source_images/img03.bmp
super-resolved_images/img03_4_05.bmp,IMG03,4,05,0.04308,source_images/img03.bmp
super-resolved_images/img03_2_06.bmp,IMG03,2,06,0.76067,source_images/img03.bmp
super-resolved_images/img03_4_11.bmp,IMG03,4,11,0.10672999999999999,source_images/img03.bmp
super-resolved_images/img03_2_13.bmp,IMG03,2,13,0.89935,source_images/img03.bmp
super-resolved_images/img03_4_15.bmp,IMG03,4,15,0.21085,source_images/img03.bmp
super-resolved_images/img03_2_09.bmp,IMG03,2,09,0.82814,source_images/img03.bmp
super-resolved_images/img03_3_05.bmp,IMG03,3,05,0.18294000000000002,source_images/img03.bmp
super-resolved_images/img03_3_14.bmp,IMG03,3,14,0.66333,source_images/img03.bmp
super-resolved_images/img03_4_08.bmp,IMG03,4,08,0.29761,source_images/img03.bmp
super-resolved_images/img03_2_02.bmp,IMG03,2,02,0.7145600000000001,source_images/img03.bmp
super-resolved_images/img03_3_02.bmp,IMG03,3,02,0.44814,source_images/img03.bmp
super-resolved_images/img03_2_05.bmp,IMG03,2,05,0.6711,source_images/img03.bmp
super-resolved_images/img03_3_07.bmp,IMG03,3,07,0.57516,source_images/img03.bmp
super-resolved_images/img03_4_19.bmp,IMG03,4,19,0.47024,source_images/img03.bmp
super-resolved_images/img03_4_16.bmp,IMG03,4,16,0.45414,source_images/img03.bmp
super-resolved_images/img03_3_08.bmp,IMG03,3,08,0.5887600000000001,source_images/img03.bmp
super-resolved_images/img03_2_15.bmp,IMG03,2,15,0.30176,source_images/img03.bmp
super-resolved_images/img03_3_10.bmp,IMG03,3,10,0.16329000000000002,source_images/img03.bmp
super-resolved_images/img03_4_10.bmp,IMG03,4,10,0.025169999999999998,source_images/img03.bmp
super-resolved_images/img04_4_01.bmp,IMG04,4,01,0.06427000000000001,source_images/img04.bmp
super-resolved_images/img04_2_16.bmp,IMG04,2,16,0.9669,source_images/img04.bmp
super-resolved_images/img04_4_07.bmp,IMG04,4,07,0.27297,source_images/img04.bmp
super-resolved_images/img04_3_18.bmp,IMG04,3,18,0.82575,source_images/img04.bmp
super-resolved_images/img04_3_01.bmp,IMG04,3,01,0.21416,source_images/img04.bmp
super-resolved_images/img04_2_11.bmp,IMG04,2,11,0.8874799999999999,source_images/img04.bmp
super-resolved_images/img04_3_11.bmp,IMG04,3,11,0.34383,source_images/img04.bmp
super-resolved_images/img04_4_20.bmp,IMG04,4,20,0.5887399999999999,source_images/img04.bmp
super-resolved_images/img04_4_03.bmp,IMG04,4,03,0.15068,source_images/img04.bmp
super-resolved_images/img04_2_08.bmp,IMG04,2,08,0.9157299999999999,source_images/img04.bmp
super-resolved_images/img04_3_04.bmp,IMG04,3,04,0.29667,source_images/img04.bmp
super-resolved_images/img04_3_19.bmp,IMG04,3,19,0.79976,source_images/img04.bmp
super-resolved_images/img04_4_13.bmp,IMG04,4,13,0.3351,source_images/img04.bmp
super-resolved_images/img04_4_17.bmp,IMG04,4,17,0.61001,source_images/img04.bmp
super-resolved_images/img04_4_21.bmp,IMG04,4,21,0.48386999999999997,source_images/img04.bmp
super-resolved_images/img04_4_18.bmp,IMG04,4,18,0.5593100000000001,source_images/img04.bmp
super-resolved_images/img04_4_04.bmp,IMG04,4,04,0.09637000000000001,source_images/img04.bmp
super-resolved_images/img04_2_20.bmp,IMG04,2,20,0.9359,source_images/img04.bmp
super-resolved_images/img04_4_02.bmp,IMG04,4,02,0.13858,source_images/img04.bmp
super-resolved_images/img04_2_17.bmp,IMG04,2,17,0.92381,source_images/img04.bmp
super-resolved_images/img04_4_06.bmp,IMG04,4,06,0.24095,source_images/img04.bmp
super-resolved_images/img04_3_16.bmp,IMG04,3,16,0.78132,source_images/img04.bmp
super-resolved_images/img04_4_09.bmp,IMG04,4,09,0.4616,source_images/img04.bmp
super-resolved_images/img04_3_12.bmp,IMG04,3,12,0.68199,source_images/img04.bmp
super-resolved_images/img04_3_03.bmp,IMG04,3,03,0.36257,source_images/img04.bmp
super-resolved_images/img04_3_09.bmp,IMG04,3,09,0.72119,source_images/img04.bmp
super-resolved_images/img04_4_14.bmp,IMG04,4,14,0.462,source_images/img04.bmp
super-resolved_images/img04_3_06.bmp,IMG04,3,06,0.61361,source_images/img04.bmp
super-resolved_images/img04_2_01.bmp,IMG04,2,01,0.533,source_images/img04.bmp
super-resolved_images/img04_2_10.bmp,IMG04,2,10,0.46533,source_images/img04.bmp
super-resolved_images/img04_4_05.bmp,IMG04,4,05,0.03506,source_images/img04.bmp
super-resolved_images/img04_2_06.bmp,IMG04,2,06,0.68052,source_images/img04.bmp
super-resolved_images/img04_4_11.bmp,IMG04,4,11,0.08329,source_images/img04.bmp
super-resolved_images/img04_2_13.bmp,IMG04,2,13,0.91594,source_images/img04.bmp
super-resolved_images/img04_4_15.bmp,IMG04,4,15,0.18272,source_images/img04.bmp
super-resolved_images/img04_2_09.bmp,IMG04,2,09,0.83752,source_images/img04.bmp
super-resolved_images/img04_3_05.bmp,IMG04,3,05,0.18562,source_images/img04.bmp
super-resolved_images/img04_3_14.bmp,IMG04,3,14,0.68093,source_images/img04.bmp
super-resolved_images/img04_4_08.bmp,IMG04,4,08,0.31932,source_images/img04.bmp
super-resolved_images/img04_2_02.bmp,IMG04,2,02,0.7872,source_images/img04.bmp
super-resolved_images/img04_3_02.bmp,IMG04,3,02,0.42755,source_images/img04.bmp
super-resolved_images/img04_2_05.bmp,IMG04,2,05,0.63495,source_images/img04.bmp
super-resolved_images/img04_3_07.bmp,IMG04,3,07,0.5765899999999999,source_images/img04.bmp
super-resolved_images/img04_4_19.bmp,IMG04,4,19,0.52047,source_images/img04.bmp
super-resolved_images/img04_4_16.bmp,IMG04,4,16,0.40543,source_images/img04.bmp
super-resolved_images/img04_3_08.bmp,IMG04,3,08,0.68387,source_images/img04.bmp
super-resolved_images/img04_2_15.bmp,IMG04,2,15,0.6487,source_images/img04.bmp
super-resolved_images/img04_3_10.bmp,IMG04,3,10,0.23074,source_images/img04.bmp
super-resolved_images/img04_4_10.bmp,IMG04,4,10,0.03414,source_images/img04.bmp
super-resolved_images/img05_4_01.bmp,IMG05,4,01,0.05426,source_images/img05.bmp
super-resolved_images/img05_2_16.bmp,IMG05,2,16,0.9508700000000001,source_images/img05.bmp
super-resolved_images/img05_4_07.bmp,IMG05,4,07,0.38183,source_images/img05.bmp
super-resolved_images/img05_3_18.bmp,IMG05,3,18,0.71623,source_images/img05.bmp
super-resolved_images/img05_3_01.bmp,IMG05,3,01,0.18037999999999998,source_images/img05.bmp
super-resolved_images/img05_2_11.bmp,IMG05,2,11,0.9238700000000001,source_images/img05.bmp
super-resolved_images/img05_3_11.bmp,IMG05,3,11,0.2147,source_images/img05.bmp
super-resolved_images/img05_4_20.bmp,IMG05,4,20,0.46038,source_images/img05.bmp
super-resolved_images/img05_4_03.bmp,IMG05,4,03,0.18228,source_images/img05.bmp
super-resolved_images/img05_2_08.bmp,IMG05,2,08,0.90594,source_images/img05.bmp
super-resolved_images/img05_3_04.bmp,IMG05,3,04,0.2714,source_images/img05.bmp
super-resolved_images/img05_3_19.bmp,IMG05,3,19,0.71823,source_images/img05.bmp
super-resolved_images/img05_4_13.bmp,IMG05,4,13,0.38453000000000004,source_images/img05.bmp
super-resolved_images/img05_4_17.bmp,IMG05,4,17,0.5645100000000001,source_images/img05.bmp
super-resolved_images/img05_4_21.bmp,IMG05,4,21,0.8272299999999999,source_images/img05.bmp
super-resolved_images/img05_4_18.bmp,IMG05,4,18,0.47803999999999996,source_images/img05.bmp
super-resolved_images/img05_4_04.bmp,IMG05,4,04,0.09626,source_images/img05.bmp
super-resolved_images/img05_2_20.bmp,IMG05,2,20,0.91794,source_images/img05.bmp
super-resolved_images/img05_4_02.bmp,IMG05,4,02,0.15009,source_images/img05.bmp
super-resolved_images/img05_2_17.bmp,IMG05,2,17,0.8976799999999999,source_images/img05.bmp
super-resolved_images/img05_4_06.bmp,IMG05,4,06,0.24266,source_images/img05.bmp
super-resolved_images/img05_3_16.bmp,IMG05,3,16,0.73328,source_images/img05.bmp
super-resolved_images/img05_4_09.bmp,IMG05,4,09,0.34496,source_images/img05.bmp
super-resolved_images/img05_3_12.bmp,IMG05,3,12,0.66591,source_images/img05.bmp
super-resolved_images/img05_3_03.bmp,IMG05,3,03,0.45428,source_images/img05.bmp
super-resolved_images/img05_3_09.bmp,IMG05,3,09,0.6692100000000001,source_images/img05.bmp
super-resolved_images/img05_4_14.bmp,IMG05,4,14,0.38472,source_images/img05.bmp
super-resolved_images/img05_3_06.bmp,IMG05,3,06,0.50378,source_images/img05.bmp
super-resolved_images/img05_2_01.bmp,IMG05,2,01,0.41798,source_images/img05.bmp
super-resolved_images/img05_2_10.bmp,IMG05,2,10,0.74455,source_images/img05.bmp
super-resolved_images/img05_4_05.bmp,IMG05,4,05,0.057260000000000005,source_images/img05.bmp
super-resolved_images/img05_2_06.bmp,IMG05,2,06,0.7943600000000001,source_images/img05.bmp
super-resolved_images/img05_4_11.bmp,IMG05,4,11,0.16083,source_images/img05.bmp
super-resolved_images/img05_2_13.bmp,IMG05,2,13,0.9123,source_images/img05.bmp
super-resolved_images/img05_4_15.bmp,IMG05,4,15,0.23228000000000001,source_images/img05.bmp
super-resolved_images/img05_2_09.bmp,IMG05,2,09,0.8219799999999999,source_images/img05.bmp
super-resolved_images/img05_3_05.bmp,IMG05,3,05,0.22053000000000003,source_images/img05.bmp
super-resolved_images/img05_3_14.bmp,IMG05,3,14,0.62457,source_images/img05.bmp
super-resolved_images/img05_4_08.bmp,IMG05,4,08,0.35720999999999997,source_images/img05.bmp
super-resolved_images/img05_2_02.bmp,IMG05,2,02,0.75962,source_images/img05.bmp
super-resolved_images/img05_3_02.bmp,IMG05,3,02,0.39702,source_images/img05.bmp
super-resolved_images/img05_2_05.bmp,IMG05,2,05,0.7388899999999999,source_images/img05.bmp
super-resolved_images/img05_3_07.bmp,IMG05,3,07,0.60251,source_images/img05.bmp
super-resolved_images/img05_4_19.bmp,IMG05,4,19,0.46687,source_images/img05.bmp
super-resolved_images/img05_4_16.bmp,IMG05,4,16,0.44109,source_images/img05.bmp
super-resolved_images/img05_3_08.bmp,IMG05,3,08,0.62647,source_images/img05.bmp
super-resolved_images/img05_2_15.bmp,IMG05,2,15,0.76617,source_images/img05.bmp
super-resolved_images/img05_3_10.bmp,IMG05,3,10,0.07732,source_images/img05.bmp
super-resolved_images/img05_4_10.bmp,IMG05,4,10,0.029189999999999997,source_images/img05.bmp
super-resolved_images/img06_4_01.bmp,IMG06,4,01,0.05151,source_images/img06.bmp
super-resolved_images/img06_2_16.bmp,IMG06,2,16,0.97349,source_images/img06.bmp
super-resolved_images/img06_4_07.bmp,IMG06,4,07,0.30326,source_images/img06.bmp
super-resolved_images/img06_3_18.bmp,IMG06,3,18,0.76262,source_images/img06.bmp
super-resolved_images/img06_3_01.bmp,IMG06,3,01,0.22396999999999997,source_images/img06.bmp
super-resolved_images/img06_2_11.bmp,IMG06,2,11,0.88071,source_images/img06.bmp
super-resolved_images/img06_3_11.bmp,IMG06,3,11,0.36554000000000003,source_images/img06.bmp
super-resolved_images/img06_4_20.bmp,IMG06,4,20,0.6594800000000001,source_images/img06.bmp
super-resolved_images/img06_4_03.bmp,IMG06,4,03,0.13912,source_images/img06.bmp
super-resolved_images/img06_2_08.bmp,IMG06,2,08,0.87171,source_images/img06.bmp
super-resolved_images/img06_3_04.bmp,IMG06,3,04,0.27446,source_images/img06.bmp
super-resolved_images/img06_3_19.bmp,IMG06,3,19,0.8137,source_images/img06.bmp
super-resolved_images/img06_4_13.bmp,IMG06,4,13,0.34167,source_images/img06.bmp
super-resolved_images/img06_4_17.bmp,IMG06,4,17,0.67661,source_images/img06.bmp
super-resolved_images/img06_4_21.bmp,IMG06,4,21,0.54519,source_images/img06.bmp
super-resolved_images/img06_4_18.bmp,IMG06,4,18,0.57939,source_images/img06.bmp
super-resolved_images/img06_4_04.bmp,IMG06,4,04,0.06306,source_images/img06.bmp
super-resolved_images/img06_2_20.bmp,IMG06,2,20,0.9608200000000001,source_images/img06.bmp
super-resolved_images/img06_4_02.bmp,IMG06,4,02,0.1241,source_images/img06.bmp
super-resolved_images/img06_2_17.bmp,IMG06,2,17,0.8997799999999999,source_images/img06.bmp
super-resolved_images/img06_4_06.bmp,IMG06,4,06,0.25651999999999997,source_images/img06.bmp
super-resolved_images/img06_3_16.bmp,IMG06,3,16,0.73868,source_images/img06.bmp
super-resolved_images/img06_4_09.bmp,IMG06,4,09,0.27265,source_images/img06.bmp
super-resolved_images/img06_3_12.bmp,IMG06,3,12,0.64067,source_images/img06.bmp
super-resolved_images/img06_3_03.bmp,IMG06,3,03,0.40521999999999997,source_images/img06.bmp
super-resolved_images/img06_3_09.bmp,IMG06,3,09,0.6202,source_images/img06.bmp
super-resolved_images/img06_4_14.bmp,IMG06,4,14,0.4642,source_images/img06.bmp
super-resolved_images/img06_3_06.bmp,IMG06,3,06,0.5854600000000001,source_images/img06.bmp
super-resolved_images/img06_2_01.bmp,IMG06,2,01,0.5236,source_images/img06.bmp
super-resolved_images/img06_2_10.bmp,IMG06,2,10,0.76125,source_images/img06.bmp
super-resolved_images/img06_4_05.bmp,IMG06,4,05,0.04675,source_images/img06.bmp
super-resolved_images/img06_2_06.bmp,IMG06,2,06,0.9278,source_images/img06.bmp
super-resolved_images/img06_4_11.bmp,IMG06,4,11,0.09018,source_images/img06.bmp
super-resolved_images/img06_2_13.bmp,IMG06,2,13,0.90671,source_images/img06.bmp
super-resolved_images/img06_4_15.bmp,IMG06,4,15,0.16014,source_images/img06.bmp
super-resolved_images/img06_2_09.bmp,IMG06,2,09,0.83486,source_images/img06.bmp
super-resolved_images/img06_3_05.bmp,IMG06,3,05,0.23079000000000002,source_images/img06.bmp
super-resolved_images/img06_3_14.bmp,IMG06,3,14,0.70168,source_images/img06.bmp
super-resolved_images/img06_4_08.bmp,IMG06,4,08,0.2953,source_images/img06.bmp
super-resolved_images/img06_2_02.bmp,IMG06,2,02,0.76478,source_images/img06.bmp
super-resolved_images/img06_3_02.bmp,IMG06,3,02,0.37840999999999997,source_images/img06.bmp
super-resolved_images/img06_2_05.bmp,IMG06,2,05,0.7206,source_images/img06.bmp
super-resolved_images/img06_3_07.bmp,IMG06,3,07,0.50374,source_images/img06.bmp
super-resolved_images/img06_4_19.bmp,IMG06,4,19,0.5544600000000001,source_images/img06.bmp
super-resolved_images/img06_4_16.bmp,IMG06,4,16,0.46823000000000004,source_images/img06.bmp
super-resolved_images/img06_3_08.bmp,IMG06,3,08,0.52836,source_images/img06.bmp
super-resolved_images/img06_2_15.bmp,IMG06,2,15,0.36589,source_images/img06.bmp
super-resolved_images/img06_3_10.bmp,IMG06,3,10,0.2532,source_images/img06.bmp
super-resolved_images/img06_4_10.bmp,IMG06,4,10,0.06022,source_images/img06.bmp
super-resolved_images/img07_4_01.bmp,IMG07,4,01,0.04742,source_images/img07.bmp
super-resolved_images/img07_2_16.bmp,IMG07,2,16,0.9627899999999999,source_images/img07.bmp
super-resolved_images/img07_4_07.bmp,IMG07,4,07,0.3538,source_images/img07.bmp
super-resolved_images/img07_3_18.bmp,IMG07,3,18,0.77049,source_images/img07.bmp
super-resolved_images/img07_3_01.bmp,IMG07,3,01,0.14653,source_images/img07.bmp
super-resolved_images/img07_2_11.bmp,IMG07,2,11,0.9496100000000001,source_images/img07.bmp
super-resolved_images/img07_3_11.bmp,IMG07,3,11,0.39619,source_images/img07.bmp
super-resolved_images/img07_4_20.bmp,IMG07,4,20,0.52956,source_images/img07.bmp
super-resolved_images/img07_4_03.bmp,IMG07,4,03,0.14001,source_images/img07.bmp
super-resolved_images/img07_2_08.bmp,IMG07,2,08,0.90553,source_images/img07.bmp
super-resolved_images/img07_3_04.bmp,IMG07,3,04,0.27897,source_images/img07.bmp
super-resolved_images/img07_3_19.bmp,IMG07,3,19,0.75666,source_images/img07.bmp
super-resolved_images/img07_4_13.bmp,IMG07,4,13,0.38914,source_images/img07.bmp
super-resolved_images/img07_4_17.bmp,IMG07,4,17,0.64664,source_images/img07.bmp
super-resolved_images/img07_4_21.bmp,IMG07,4,21,0.82216,source_images/img07.bmp
super-resolved_images/img07_4_18.bmp,IMG07,4,18,0.5173399999999999,source_images/img07.bmp
