,mos,img,ref_img,haze_img
Regular/Dehaze/Classroom1_Tarel09.png,58.55383005299342,Classroom1,Regular/Reference/Classroom1.png,Regular/Hazy/Classroom1.png
Regular/Dehaze/Classroom1_Xiao12.png,66.23900570408802,Classroom1,Regular/Reference/Classroom1.png,Regular/Hazy/Classroom1.png
Regular/Dehaze/Cloth2_Berman16.png,71.20053196599711,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_Cai16.png,55.41640771254361,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_Fattal08.png,36.30641392699135,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_He09.png,65.28534643172569,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_Lai12.png,55.23906246731161,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_Meng13.png,64.29606915239717,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_Tarel09.png,65.1576191743942,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth2_Xiao12.png,60.52044859451006,Cloth2,Regular/Reference/Cloth2.png,Regular/Hazy/Cloth2.png
Regular/Dehaze/Cloth4_Berman16.png,52.07096748679712,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_Cai16.png,61.56184649380091,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_Fattal08.png,32.113469996618825,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_He09.png,58.596301346989534,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_Lai12.png,49.041862279068674,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_Meng13.png,50.34513707299618,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_Tarel09.png,57.08650789767644,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Cloth4_Xiao12.png,59.25399834988777,Cloth4,Regular/Reference/Cloth4.png,Regular/Hazy/Cloth4.png
Regular/Dehaze/Couch_Berman16.png,56.95112999539507,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_Cai16.png,56.44914765266318,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_Fattal08.png,34.17939066651739,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_He09.png,61.84316319362198,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_Lai12.png,46.178911427382296,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_Meng13.png,63.299887964830475,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_Tarel09.png,48.60452690711928,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Couch_Xiao12.png,60.17444903499804,Couch,Regular/Reference/Couch.png,Regular/Hazy/Couch.png
Regular/Dehaze/Dolls_Berman16.png,72.89124082573741,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_Cai16.png,55.776057202734286,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_Fattal08.png,26.146567394937577,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_He09.png,62.43265100620432,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_Lai12.png,52.62177497330555,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_Meng13.png,74.24037983494745,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_Tarel09.png,49.54384061260625,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Dolls_Xiao12.png,57.06952238099261,Dolls,Regular/Reference/Dolls.png,Regular/Hazy/Dolls.png
Regular/Dehaze/Flowers_Berman16.png,58.23077263725873,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_Cai16.png,47.78567622658047,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_Fattal08.png,27.55738221782464,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_He09.png,50.397602166426275,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_Lai12.png,37.51946421780295,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_Meng13.png,32.99379510952889,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_Tarel09.png,47.78007180700809,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Flowers_Xiao12.png,57.25992240163519,Flowers,Regular/Reference/Flowers.png,Regular/Hazy/Flowers.png
Regular/Dehaze/Lampshade1_Berman16.png,42.886134253680574,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_Cai16.png,45.51719076593984,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_Fattal08.png,18.996400525279967,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_He09.png,60.96362274364996,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_Lai12.png,51.63178498366894,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_Meng13.png,46.78171777053354,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_Tarel09.png,53.176903587236424,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Lampshade1_Xiao12.png,55.90921881004546,Lampshade1,Regular/Reference/Lampshade1.png,Regular/Hazy/Lampshade1.png
Regular/Dehaze/Laundry_Berman16.png,67.99714362455988,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_Cai16.png,55.81294188355364,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_Fattal08.png,18.390913591679027,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_He09.png,63.43472586772765,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_Lai12.png,44.525989408246694,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_Meng13.png,67.59663962121712,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_Tarel09.png,52.250398478382834,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Laundry_Xiao12.png,66.42517254069615,Laundry,Regular/Reference/Laundry.png,Regular/Hazy/Laundry.png
Regular/Dehaze/Mask_Berman16.png,58.381686501944415,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_Cai16.png,56.34712881705428,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_Fattal08.png,23.70932310131009,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_He09.png,58.40382542440084,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_Lai12.png,56.97629346988631,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_Meng13.png,46.33280418979043,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_Tarel09.png,57.552404360568985,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Mask_Xiao12.png,68.39185386268612,Mask,Regular/Reference/Mask.png,Regular/Hazy/Mask.png
Regular/Dehaze/Midd1_Berman16.png,48.23289880398805,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_Cai16.png,58.99817197752664,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_Fattal08.png,21.3500248252489,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_He09.png,45.516511386350736,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_Lai12.png,49.77798754841564,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_Meng13.png,31.35992781751894,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_Tarel09.png,52.28083317542506,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Midd1_Xiao12.png,57.61130545234316,Midd1,Regular/Reference/Midd1.png,Regular/Hazy/Midd1.png
Regular/Dehaze/Moebius_Berman16.png,63.14932637681157,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_Cai16.png,44.149396490743655,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_Fattal08.png,36.12197094267097,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_He09.png,58.925319780855155,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_Lai12.png,41.907270489158165,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_Meng13.png,59.87865432319587,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_Tarel09.png,51.890928308674575,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Moebius_Xiao12.png,52.43712991529635,Moebius,Regular/Reference/Moebius.png,Regular/Hazy/Moebius.png
Regular/Dehaze/Monopoly_Berman16.png,64.4799971262172,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_Cai16.png,60.1042090846253,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_Fattal08.png,34.93928657858831,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_He09.png,63.9313707797594,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_Lai12.png,63.621980838796894,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_Meng13.png,45.86627508447873,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_Tarel09.png,54.673727325202094,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Monopoly_Xiao12.png,69.75943456638181,Monopoly,Regular/Reference/Monopoly.png,Regular/Hazy/Monopoly.png
Regular/Dehaze/Motorcycle_Berman16.png,66.9157668414404,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_Cai16.png,60.932224218840155,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_Fattal08.png,21.137305864513063,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_He09.png,62.71573234660926,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_Lai12.png,62.871084408681995,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_Meng13.png,62.26459651584876,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_Tarel09.png,52.18913046382031,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Motorcycle_Xiao12.png,66.16419673590316,Motorcycle,Regular/Reference/Motorcycle.png,Regular/Hazy/Motorcycle.png
Regular/Dehaze/Piano_Berman16.png,61.78666040841551,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_Cai16.png,46.59392199231644,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_Fattal08.png,24.663450891951502,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_He09.png,58.286809276838284,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_Lai12.png,45.24536080328305,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_Meng13.png,61.31461991319429,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_Tarel09.png,49.86545992273549,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Piano_Xiao12.png,52.01372366528023,Piano,Regular/Reference/Piano.png,Regular/Hazy/Piano.png
Regular/Dehaze/Pipes_Berman16.png,57.677303637359564,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_Cai16.png,58.86969035008183,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_Fattal08.png,22.2800860811049,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_He09.png,63.61597274875426,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_Lai12.png,60.32857607343315,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_Meng13.png,67.9305735712884,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_Tarel09.png,49.076216696759055,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Pipes_Xiao12.png,64.97002721940213,Pipes,Regular/Reference/Pipes.png,Regular/Hazy/Pipes.png
Regular/Dehaze/Plastic_Berman16.png,66.4834590594049,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_Cai16.png,58.68956356198785,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_Fattal08.png,36.41799766356317,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_He09.png,66.47373871568068,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_Lai12.png,61.50488753333484,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_Meng13.png,63.018733532513764,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_Tarel09.png,52.32971611062669,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Plastic_Xiao12.png,61.43387921388927,Plastic,Regular/Reference/Plastic.png,Regular/Hazy/Plastic.png
Regular/Dehaze/Playroom_Berman16.png,60.102213800419754,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Cai16.png,48.31814876617588,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Fattal08.png,17.022739266721445,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_He09.png,47.42361803823811,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Lai12.png,44.29774341976196,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Meng13.png,51.62768106888358,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Tarel09.png,53.021287501452456,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Xiao12.png,52.02368914802751,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
