fpath,img,mos,ref_img
1/deblurred/27.png,27,-3.37359,1/deblurred/0.png
1/deblurred/28.png,28,-3.081523,1/deblurred/0.png
1/deblurred/29.png,29,-5.180186,1/deblurred/0.png
2/deblurred/1.png,1,-7.674313000000001,2/deblurred/0.png
2/deblurred/2.png,2,-4.122659,2/deblurred/0.png
2/deblurred/3.png,3,-5.699546,2/deblurred/0.png
2/deblurred/4.png,4,-1.517836,2/deblurred/0.png
2/deblurred/5.png,5,-2.883223,2/deblurred/0.png
2/deblurred/6.png,6,-4.664586,2/deblurred/0.png
2/deblurred/7.png,7,-3.2510529999999997,2/deblurred/0.png
2/deblurred/8.png,8,-3.9374239999999996,2/deblurred/0.png
2/deblurred/9.png,9,-5.824476,2/deblurred/0.png
2/deblurred/10.png,10,-2.550263,2/deblurred/0.png
2/deblurred/11.png,11,-2.832912,2/deblurred/0.png
2/deblurred/12.png,12,-4.706918,2/deblurred/0.png
2/deblurred/13.png,13,-2.3002599999999997,2/deblurred/0.png
2/deblurred/14.png,14,-4.218907,2/deblurred/0.png
2/deblurred/15.png,15,-6.8959839999999994,2/deblurred/0.png
2/deblurred/16.png,16,-1.817489,2/deblurred/0.png
2/deblurred/17.png,17,-3.0213349999999997,2/deblurred/0.png
2/deblurred/18.png,18,-5.882363,2/deblurred/0.png
2/deblurred/19.png,19,-10.880711999999999,2/deblurred/0.png
2/deblurred/20.png,20,-10.728356,2/deblurred/0.png
2/deblurred/21.png,21,-10.739662,2/deblurred/0.png
2/deblurred/22.png,22,-11.070275,2/deblurred/0.png
2/deblurred/23.png,23,-10.824717,2/deblurred/0.png
2/deblurred/24.png,24,-10.721634,2/deblurred/0.png
2/deblurred/25.png,25,-6.9535149999999994,2/deblurred/0.png
2/deblurred/26.png,26,-7.530601,2/deblurred/0.png
2/deblurred/27.png,27,-8.784659,2/deblurred/0.png
2/deblurred/28.png,28,-3.777595,2/deblurred/0.png
2/deblurred/29.png,29,-3.774056,2/deblurred/0.png
2/deblurred/30.png,30,-4.976043,2/deblurred/0.png
3/deblurred/1.png,1,-2.490698,3/deblurred/0.png
3/deblurred/2.png,2,-3.841368,3/deblurred/0.png
3/deblurred/3.png,3,-5.570601,3/deblurred/0.png
3/deblurred/4.png,4,-1.287513,3/deblurred/0.png
3/deblurred/5.png,5,-2.7284889999999997,3/deblurred/0.png
3/deblurred/6.png,6,-4.705387,3/deblurred/0.png
3/deblurred/7.png,7,-3.418278,3/deblurred/0.png
3/deblurred/8.png,8,-3.7555739999999997,3/deblurred/0.png
3/deblurred/9.png,9,-6.368054,3/deblurred/0.png
3/deblurred/10.png,10,-2.359258,3/deblurred/0.png
3/deblurred/11.png,11,-2.765616,3/deblurred/0.png
3/deblurred/12.png,12,-5.363976,3/deblurred/0.png
3/deblurred/13.png,13,-7.452872,3/deblurred/0.png
3/deblurred/14.png,14,-3.0573200000000003,3/deblurred/0.png
3/deblurred/15.png,15,-6.237134999999999,3/deblurred/0.png
3/deblurred/16.png,16,-1.330575,3/deblurred/0.png
3/deblurred/17.png,17,-2.922723,3/deblurred/0.png
3/deblurred/18.png,18,-8.164164,3/deblurred/0.png
3/deblurred/19.png,19,-9.359783,3/deblurred/0.png
3/deblurred/20.png,20,-10.587384,3/deblurred/0.png
3/deblurred/21.png,21,-10.337802,3/deblurred/0.png
3/deblurred/22.png,22,-10.984736,3/deblurred/0.png
3/deblurred/23.png,23,-10.83052,3/deblurred/0.png
3/deblurred/24.png,24,-10.838751,3/deblurred/0.png
3/deblurred/25.png,25,-4.304712,3/deblurred/0.png
3/deblurred/26.png,26,-6.702669,3/deblurred/0.png
3/deblurred/27.png,27,-7.408682000000001,3/deblurred/0.png
3/deblurred/28.png,28,-2.3629849999999997,3/deblurred/0.png
3/deblurred/29.png,29,-4.021751,3/deblurred/0.png
3/deblurred/30.png,30,-5.54903,3/deblurred/0.png
4/deblurred/1.png,1,-3.192516,4/deblurred/0.png
4/deblurred/2.png,2,-5.1391480000000005,4/deblurred/0.png
4/deblurred/3.png,3,-6.96547,4/deblurred/0.png
4/deblurred/4.png,4,-1.772475,4/deblurred/0.png
4/deblurred/5.png,5,-3.7014449999999997,4/deblurred/0.png
4/deblurred/6.png,6,-5.658472,4/deblurred/0.png
4/deblurred/7.png,7,-4.997122,4/deblurred/0.png
4/deblurred/8.png,8,-5.407635,4/deblurred/0.png
4/deblurred/9.png,9,-8.877157,4/deblurred/0.png
4/deblurred/10.png,10,-3.47284,4/deblurred/0.png
4/deblurred/11.png,11,-3.948229,4/deblurred/0.png
4/deblurred/12.png,12,-7.589230000000001,4/deblurred/0.png
4/deblurred/13.png,13,-1.52777,4/deblurred/0.png
4/deblurred/14.png,14,-4.756794,4/deblurred/0.png
4/deblurred/15.png,15,-7.7695,4/deblurred/0.png
4/deblurred/16.png,16,-2.657812,4/deblurred/0.png
4/deblurred/17.png,17,-4.510428,4/deblurred/0.png
4/deblurred/18.png,18,-7.325338,4/deblurred/0.png
4/deblurred/19.png,19,-6.54181,4/deblurred/0.png
4/deblurred/20.png,20,-8.442872,4/deblurred/0.png
4/deblurred/21.png,21,-10.486732,4/deblurred/0.png
4/deblurred/22.png,22,-7.639415,4/deblurred/0.png
4/deblurred/23.png,23,-7.060728999999999,4/deblurred/0.png
4/deblurred/24.png,24,-9.625717,4/deblurred/0.png
4/deblurred/25.png,25,-5.745528,4/deblurred/0.png
4/deblurred/26.png,26,-6.815552,4/deblurred/0.png
4/deblurred/27.png,27,-9.35908,4/deblurred/0.png
4/deblurred/28.png,28,-3.763898,4/deblurred/0.png
4/deblurred/29.png,29,-5.157096,4/deblurred/0.png
4/deblurred/30.png,30,-5.706616,4/deblurred/0.png
5/deblurred/1.png,1,-3.406652,5/deblurred/0.png
5/deblurred/2.png,2,-5.549366,5/deblurred/0.png
5/deblurred/3.png,3,-7.348058,5/deblurred/0.png
5/deblurred/4.png,4,-1.342589,5/deblurred/0.png
5/deblurred/5.png,5,-3.6848980000000005,5/deblurred/0.png
5/deblurred/6.png,6,-5.630051,5/deblurred/0.png
5/deblurred/7.png,7,-4.430803,5/deblurred/0.png
5/deblurred/8.png,8,-4.729644,5/deblurred/0.png
5/deblurred/9.png,9,-7.601764999999999,5/deblurred/0.png
5/deblurred/10.png,10,-2.942638,5/deblurred/0.png
5/deblurred/11.png,11,-3.175805,5/deblurred/0.png
5/deblurred/12.png,12,-6.568525999999999,5/deblurred/0.png
5/deblurred/13.png,13,-1.637961,5/deblurred/0.png
5/deblurred/14.png,14,-4.701274,5/deblurred/0.png
5/deblurred/15.png,15,-8.202496,5/deblurred/0.png
5/deblurred/16.png,16,-1.400485,5/deblurred/0.png
5/deblurred/17.png,17,-3.976087,5/deblurred/0.png
5/deblurred/18.png,18,-7.340813000000001,5/deblurred/0.png
5/deblurred/19.png,19,-10.264928999999999,5/deblurred/0.png
5/deblurred/20.png,20,-10.065938000000001,5/deblurred/0.png
5/deblurred/21.png,21,-10.318116,5/deblurred/0.png
5/deblurred/22.png,22,-3.9251370000000003,5/deblurred/0.png
5/deblurred/23.png,23,-10.071992999999999,5/deblurred/0.png
5/deblurred/24.png,24,-10.149314,5/deblurred/0.png
5/deblurred/25.png,25,-3.342032,5/deblurred/0.png
5/deblurred/26.png,26,-6.037978,5/deblurred/0.png
5/deblurred/27.png,27,-8.348287,5/deblurred/0.png
5/deblurred/28.png,28,-2.182378,5/deblurred/0.png
5/deblurred/29.png,29,-4.182507,5/deblurred/0.png
5/deblurred/30.png,30,-7.613465,5/deblurred/0.png
6/deblurred/1.png,1,-3.469492,6/deblurred/0.png
6/deblurred/2.png,2,-5.00933,6/deblurred/0.png
6/deblurred/3.png,3,-6.545758999999999,6/deblurred/0.png
6/deblurred/4.png,4,-1.566182,6/deblurred/0.png
6/deblurred/5.png,5,-3.862215,6/deblurred/0.png
6/deblurred/6.png,6,-5.863525,6/deblurred/0.png
6/deblurred/7.png,7,-3.5690510000000004,6/deblurred/0.png
6/deblurred/8.png,8,-4.016079,6/deblurred/0.png
6/deblurred/9.png,9,-6.571738000000001,6/deblurred/0.png
6/deblurred/10.png,10,-2.487105,6/deblurred/0.png
6/deblurred/11.png,11,-2.780642,6/deblurred/0.png
6/deblurred/12.png,12,-5.4499699999999995,6/deblurred/0.png
6/deblurred/13.png,13,-8.730558,6/deblurred/0.png
6/deblurred/14.png,14,-5.20686,6/deblurred/0.png
6/deblurred/15.png,15,-7.780832000000001,6/deblurred/0.png
6/deblurred/16.png,16,-1.8932830000000003,6/deblurred/0.png
6/deblurred/17.png,17,-3.928943,6/deblurred/0.png
6/deblurred/18.png,18,-6.883146000000001,6/deblurred/0.png
6/deblurred/19.png,19,-11.205222000000001,6/deblurred/0.png
6/deblurred/20.png,20,-11.187832,6/deblurred/0.png
6/deblurred/21.png,21,-11.280947,6/deblurred/0.png
6/deblurred/22.png,22,-10.91568,6/deblurred/0.png
6/deblurred/23.png,23,-10.991268,6/deblurred/0.png
6/deblurred/24.png,24,-11.127936,6/deblurred/0.png
6/deblurred/25.png,25,-3.924668,6/deblurred/0.png
6/deblurred/26.png,26,-4.601762,6/deblurred/0.png
6/deblurred/27.png,27,-8.502824,6/deblurred/0.png
6/deblurred/28.png,28,-2.326857,6/deblurred/0.png
6/deblurred/29.png,29,-3.619675,6/deblurred/0.png
6/deblurred/30.png,30,-5.500889,6/deblurred/0.png
7/deblurred/1.png,1,-1.427798,7/deblurred/0.png
7/deblurred/2.png,2,-3.890274,7/deblurred/0.png
7/deblurred/3.png,3,-5.890119,7/deblurred/0.png
7/deblurred/4.png,4,-0.844081,7/deblurred/0.png
7/deblurred/5.png,5,-3.08802,7/deblurred/0.png
7/deblurred/6.png,6,-5.057337,7/deblurred/0.png
7/deblurred/7.png,7,-2.752149,7/deblurred/0.png
7/deblurred/8.png,8,-2.925454,7/deblurred/0.png
7/deblurred/9.png,9,-5.5159970000000005,7/deblurred/0.png
7/deblurred/10.png,10,-1.489143,7/deblurred/0.png
7/deblurred/11.png,11,-1.889118,7/deblurred/0.png
7/deblurred/12.png,12,-4.2006879999999995,7/deblurred/0.png
7/deblurred/13.png,13,-0.723061,7/deblurred/0.png
7/deblurred/14.png,14,-3.708905,7/deblurred/0.png
7/deblurred/15.png,15,-7.587714999999999,7/deblurred/0.png
7/deblurred/16.png,16,-0.66985,7/deblurred/0.png
7/deblurred/17.png,17,-2.971597,7/deblurred/0.png
7/deblurred/18.png,18,-6.128744999999999,7/deblurred/0.png
7/deblurred/19.png,19,-3.57995,7/deblurred/0.png
7/deblurred/20.png,20,-5.82105,7/deblurred/0.png
7/deblurred/21.png,21,-9.732574000000001,7/deblurred/0.png
7/deblurred/22.png,22,-1.9230770000000001,7/deblurred/0.png
7/deblurred/23.png,23,-5.929996,7/deblurred/0.png
7/deblurred/24.png,24,-7.160386999999999,7/deblurred/0.png
7/deblurred/25.png,25,-3.8550449999999996,7/deblurred/0.png
7/deblurred/26.png,26,-4.843925,7/deblurred/0.png
7/deblurred/27.png,27,-6.349001,7/deblurred/0.png
7/deblurred/28.png,28,-4.732998,7/deblurred/0.png
7/deblurred/29.png,29,-4.418717,7/deblurred/0.png
7/deblurred/30.png,30,-6.126114,7/deblurred/0.png
8/deblurred/1.png,1,-5.534507,8/deblurred/0.png
8/deblurred/2.png,2,-6.056148,8/deblurred/0.png
8/deblurred/3.png,3,-7.626635,8/deblurred/0.png
8/deblurred/4.png,4,-4.380949,8/deblurred/0.png
8/deblurred/5.png,5,-5.3458120000000005,8/deblurred/0.png
8/deblurred/6.png,6,-6.810149000000001,8/deblurred/0.png
8/deblurred/7.png,7,-6.588197,8/deblurred/0.png
8/deblurred/8.png,8,-7.090642999999999,8/deblurred/0.png
8/deblurred/9.png,9,-9.316722,8/deblurred/0.png
8/deblurred/10.png,10,-5.291039,8/deblurred/0.png
8/deblurred/11.png,11,-5.762274,8/deblurred/0.png
8/deblurred/12.png,12,-8.614078999999998,8/deblurred/0.png
8/deblurred/13.png,13,-2.125366,8/deblurred/0.png
8/deblurred/14.png,14,-5.497479,8/deblurred/0.png
8/deblurred/15.png,15,-8.708037,8/deblurred/0.png
8/deblurred/16.png,16,-3.106245,8/deblurred/0.png
8/deblurred/17.png,17,-4.84971,8/deblurred/0.png
8/deblurred/18.png,18,-7.890219,8/deblurred/0.png
8/deblurred/19.png,19,-10.900214,8/deblurred/0.png
8/deblurred/20.png,20,-11.582467,8/deblurred/0.png
8/deblurred/21.png,21,-11.724021,8/deblurred/0.png
8/deblurred/22.png,22,-5.791093,8/deblurred/0.png
8/deblurred/23.png,23,-10.085868,8/deblurred/0.png
8/deblurred/24.png,24,-11.838689,8/deblurred/0.png
8/deblurred/25.png,25,-6.052503,8/deblurred/0.png
8/deblurred/26.png,26,-8.782259,8/deblurred/0.png
8/deblurred/27.png,27,-9.044289,8/deblurred/0.png
8/deblurred/28.png,28,-5.506525,8/deblurred/0.png
8/deblurred/29.png,29,-6.434697,8/deblurred/0.png
8/deblurred/30.png,30,-7.653383,8/deblurred/0.png
9/deblurred/1.png,1,-3.784815,9/deblurred/0.png
9/deblurred/2.png,2,-4.826437,9/deblurred/0.png
9/deblurred/3.png,3,-6.364898999999999,9/deblurred/0.png
9/deblurred/4.png,4,-1.596471,9/deblurred/0.png
9/deblurred/5.png,5,-3.527618,9/deblurred/0.png
9/deblurred/6.png,6,-5.422218,9/deblurred/0.png
9/deblurred/7.png,7,-3.352495,9/deblurred/0.png
9/deblurred/8.png,8,-3.795657,9/deblurred/0.png
9/deblurred/9.png,9,-6.637819,9/deblurred/0.png
9/deblurred/10.png,10,-2.4065939999999997,9/deblurred/0.png
9/deblurred/11.png,11,-2.7880689999999997,9/deblurred/0.png
9/deblurred/12.png,12,-5.940882,9/deblurred/0.png
9/deblurred/13.png,13,-2.559323,9/deblurred/0.png
9/deblurred/14.png,14,-4.858769000000001,9/deblurred/0.png
9/deblurred/15.png,15,-7.6461619999999995,9/deblurred/0.png
9/deblurred/16.png,16,-2.010457,9/deblurred/0.png
9/deblurred/17.png,17,-3.550414,9/deblurred/0.png
9/deblurred/18.png,18,-6.5877229999999996,9/deblurred/0.png
9/deblurred/19.png,19,-5.874035,9/deblurred/0.png
9/deblurred/20.png,20,-10.249454,9/deblurred/0.png
9/deblurred/21.png,21,-9.434268,9/deblurred/0.png
9/deblurred/22.png,22,-4.056069,9/deblurred/0.png
9/deblurred/23.png,23,-5.4374150000000006,9/deblurred/0.png
9/deblurred/24.png,24,-11.557948,9/deblurred/0.png
9/deblurred/25.png,25,-7.773637,9/deblurred/0.png
9/deblurred/26.png,26,-8.112959,9/deblurred/0.png
9/deblurred/27.png,27,-9.211333,9/deblurred/0.png
9/deblurred/28.png,28,-5.352715,9/deblurred/0.png
9/deblurred/29.png,29,-5.201186,9/deblurred/0.png
9/deblurred/30.png,30,-7.064628999999999,9/deblurred/0.png
10/deblurred/1.png,1,-1.773898,10/deblurred/0.png
10/deblurred/2.png,2,-3.351601,10/deblurred/0.png
10/deblurred/3.png,3,-4.794578,10/deblurred/0.png
10/deblurred/4.png,4,-0.844316,10/deblurred/0.png
10/deblurred/5.png,5,-2.605239,10/deblurred/0.png
10/deblurred/6.png,6,-4.358676999999999,10/deblurred/0.png
10/deblurred/7.png,7,-2.857252,10/deblurred/0.png
10/deblurred/8.png,8,-3.252137,10/deblurred/0.png
10/deblurred/9.png,9,-6.7741880000000005,10/deblurred/0.png
10/deblurred/10.png,10,-1.868912,10/deblurred/0.png
10/deblurred/11.png,11,-2.137659,10/deblurred/0.png
10/deblurred/12.png,12,-6.150676,10/deblurred/0.png
10/deblurred/13.png,13,-5.839967,10/deblurred/0.png
10/deblurred/14.png,14,-4.6265849999999995,10/deblurred/0.png
10/deblurred/15.png,15,-5.519186,10/deblurred/0.png
10/deblurred/16.png,16,-0.549995,10/deblurred/0.png
10/deblurred/17.png,17,-1.9209169999999998,10/deblurred/0.png
10/deblurred/18.png,18,-4.520688,10/deblurred/0.png
10/deblurred/19.png,19,-9.195053999999999,10/deblurred/0.png
10/deblurred/20.png,20,-8.917182,10/deblurred/0.png
10/deblurred/21.png,21,-9.223366,10/deblurred/0.png
10/deblurred/22.png,22,-9.446009,10/deblurred/0.png
10/deblurred/23.png,23,-9.719708,10/deblurred/0.png
10/deblurred/24.png,24,-9.532598,10/deblurred/0.png
10/deblurred/25.png,25,-4.106351,10/deblurred/0.png
10/deblurred/26.png,26,-4.886442,10/deblurred/0.png
10/deblurred/27.png,27,-7.155392999999999,10/deblurred/0.png
10/deblurred/28.png,28,-2.5312040000000002,10/deblurred/0.png
10/deblurred/29.png,29,-2.297352,10/deblurred/0.png
10/deblurred/30.png,30,-3.8132019999999995,10/deblurred/0.png
11/deblurred/1.png,1,-1.590234,11/deblurred/0.png
11/deblurred/2.png,2,-3.5764489999999998,11/deblurred/0.png
11/deblurred/3.png,3,-5.509456,11/deblurred/0.png
11/deblurred/4.png,4,-0.938076,11/deblurred/0.png
11/deblurred/5.png,5,-2.789037,11/deblurred/0.png
11/deblurred/6.png,6,-4.683543,11/deblurred/0.png
11/deblurred/7.png,7,-3.446196,11/deblurred/0.png
11/deblurred/8.png,8,-3.9875300000000005,11/deblurred/0.png
11/deblurred/9.png,9,-7.262865,11/deblurred/0.png
11/deblurred/10.png,10,-2.3771169999999997,11/deblurred/0.png
11/deblurred/11.png,11,-2.48653,11/deblurred/0.png
11/deblurred/12.png,12,-5.615876,11/deblurred/0.png
11/deblurred/13.png,13,-0.41963599999999995,11/deblurred/0.png
11/deblurred/14.png,14,-3.6827199999999998,11/deblurred/0.png
11/deblurred/15.png,15,-7.160193,11/deblurred/0.png
11/deblurred/16.png,16,-1.2487540000000001,11/deblurred/0.png
11/deblurred/17.png,17,-2.65729,11/deblurred/0.png
11/deblurred/18.png,18,-5.711880000000001,11/deblurred/0.png
11/deblurred/19.png,19,-4.709112,11/deblurred/0.png
11/deblurred/20.png,20,-9.216377,11/deblurred/0.png
11/deblurred/21.png,21,-8.878128,11/deblurred/0.png
11/deblurred/22.png,22,-2.002772,11/deblurred/0.png
11/deblurred/23.png,23,-8.997306,11/deblurred/0.png
11/deblurred/24.png,24,-9.427307,11/deblurred/0.png
11/deblurred/25.png,25,-4.117271,11/deblurred/0.png
11/deblurred/26.png,26,-5.065803,11/deblurred/0.png
11/deblurred/27.png,27,-6.499129,11/deblurred/0.png
11/deblurred/28.png,28,-2.729654,11/deblurred/0.png
11/deblurred/29.png,29,-3.184947,11/deblurred/0.png
11/deblurred/30.png,30,-5.580769,11/deblurred/0.png
12/deblurred/1.png,1,-2.237031,12/deblurred/0.png
12/deblurred/2.png,2,-4.398903,12/deblurred/0.png
12/deblurred/3.png,3,-6.697095,12/deblurred/0.png
12/deblurred/4.png,4,-0.893482,12/deblurred/0.png
12/deblurred/5.png,5,-3.520564,12/deblurred/0.png
12/deblurred/6.png,6,-5.6265019999999994,12/deblurred/0.png
12/deblurred/7.png,7,-3.709704,12/deblurred/0.png
12/deblurred/8.png,8,-3.844817,12/deblurred/0.png
12/deblurred/9.png,9,-8.844739,12/deblurred/0.png
12/deblurred/10.png,10,-2.224856,12/deblurred/0.png
12/deblurred/11.png,11,-2.621701,12/deblurred/0.png
12/deblurred/12.png,12,-6.298525,12/deblurred/0.png
12/deblurred/13.png,13,-10.797323,12/deblurred/0.png
12/deblurred/14.png,14,-7.123635,12/deblurred/0.png
12/deblurred/15.png,15,-11.244863,12/deblurred/0.png
12/deblurred/16.png,16,-8.797042999999999,12/deblurred/0.png
12/deblurred/17.png,17,-9.487494,12/deblurred/0.png
12/deblurred/18.png,18,-10.310785000000001,12/deblurred/0.png
12/deblurred/19.png,19,-4.760736,12/deblurred/0.png
12/deblurred/20.png,20,-11.536833999999999,12/deblurred/0.png
12/deblurred/21.png,21,-14.497046,12/deblurred/0.png
12/deblurred/22.png,22,-9.662055,12/deblurred/0.png
12/deblurred/23.png,23,-11.810737,12/deblurred/0.png
12/deblurred/24.png,24,-14.557315,12/deblurred/0.png
12/deblurred/25.png,25,-9.004816,12/deblurred/0.png
12/deblurred/26.png,26,-8.022886999999999,12/deblurred/0.png
12/deblurred/27.png,27,-8.515884,12/deblurred/0.png
12/deblurred/28.png,28,-5.829961,12/deblurred/0.png
12/deblurred/29.png,29,-6.925762,12/deblurred/0.png
12/deblurred/30.png,30,-8.134171,12/deblurred/0.png
13/deblurred/1.png,1,-3.929472,13/deblurred/0.png
13/deblurred/2.png,2,-5.370051,13/deblurred/0.png
13/deblurred/3.png,3,-6.999022999999999,13/deblurred/0.png
13/deblurred/4.png,4,-2.160266,13/deblurred/0.png
13/deblurred/5.png,5,-4.3100510000000005,13/deblurred/0.png
13/deblurred/6.png,6,-6.221030000000001,13/deblurred/0.png
13/deblurred/7.png,7,-5.237222,13/deblurred/0.png
13/deblurred/8.png,8,-5.0779309999999995,13/deblurred/0.png
13/deblurred/9.png,9,-9.356247999999999,13/deblurred/0.png
13/deblurred/10.png,10,-3.384314,13/deblurred/0.png
13/deblurred/11.png,11,-3.739247,13/deblurred/0.png
13/deblurred/12.png,12,-6.26201,13/deblurred/0.png
13/deblurred/13.png,13,-9.998933000000001,13/deblurred/0.png
13/deblurred/14.png,14,-10.908874,13/deblurred/0.png
13/deblurred/15.png,15,-11.553975,13/deblurred/0.png
13/deblurred/16.png,16,-2.019097,13/deblurred/0.png
13/deblurred/17.png,17,-4.330217,13/deblurred/0.png
13/deblurred/18.png,18,-8.422176,13/deblurred/0.png
13/deblurred/19.png,19,-6.519876,13/deblurred/0.png
13/deblurred/20.png,20,-12.982503,13/deblurred/0.png
13/deblurred/21.png,21,-15.106169,13/deblurred/0.png
13/deblurred/22.png,22,-13.323315,13/deblurred/0.png
13/deblurred/23.png,23,-14.804012,13/deblurred/0.png
13/deblurred/24.png,24,-9.552102,13/deblurred/0.png
13/deblurred/25.png,25,-7.842797,13/deblurred/0.png
13/deblurred/26.png,26,-9.066007,13/deblurred/0.png
13/deblurred/27.png,27,-9.635228,13/deblurred/0.png
13/deblurred/28.png,28,-6.2694849999999995,13/deblurred/0.png
13/deblurred/29.png,29,-6.849164,13/deblurred/0.png
13/deblurred/30.png,30,-8.360347,13/deblurred/0.png
14/deblurred/1.png,1,-3.300563,14/deblurred/0.png
14/deblurred/2.png,2,-5.45761,14/deblurred/0.png
14/deblurred/3.png,3,-7.505438000000001,14/deblurred/0.png
14/deblurred/4.png,4,-2.028578,14/deblurred/0.png
14/deblurred/5.png,5,-4.776087,14/deblurred/0.png
14/deblurred/6.png,6,-6.681242,14/deblurred/0.png
14/deblurred/7.png,7,-4.1782449999999995,14/deblurred/0.png
14/deblurred/8.png,8,-4.443037,14/deblurred/0.png
14/deblurred/9.png,9,-8.361775999999999,14/deblurred/0.png
14/deblurred/10.png,10,-2.992801,14/deblurred/0.png
14/deblurred/11.png,11,-3.075543,14/deblurred/0.png
14/deblurred/12.png,12,-6.814075,14/deblurred/0.png
14/deblurred/13.png,13,-1.1649260000000001,14/deblurred/0.png
14/deblurred/14.png,14,-4.790451,14/deblurred/0.png
14/deblurred/15.png,15,-8.775762,14/deblurred/0.png
14/deblurred/16.png,16,-1.9147060000000002,14/deblurred/0.png
14/deblurred/17.png,17,-3.906365,14/deblurred/0.png
14/deblurred/18.png,18,-7.7343470000000005,14/deblurred/0.png
14/deblurred/19.png,19,-5.097375,14/deblurred/0.png
14/deblurred/20.png,20,-9.618714,14/deblurred/0.png
14/deblurred/21.png,21,-11.871682,14/deblurred/0.png
14/deblurred/22.png,22,-4.0738010000000004,14/deblurred/0.png
14/deblurred/23.png,23,-10.855482,14/deblurred/0.png
14/deblurred/24.png,24,-11.995774,14/deblurred/0.png
14/deblurred/25.png,25,-6.759042999999999,14/deblurred/0.png
14/deblurred/26.png,26,-7.2764619999999995,14/deblurred/0.png
14/deblurred/27.png,27,-8.916350999999999,14/deblurred/0.png
14/deblurred/28.png,28,-4.749537,14/deblurred/0.png
14/deblurred/29.png,29,-5.180236,14/deblurred/0.png
14/deblurred/30.png,30,-7.014081,14/deblurred/0.png
15/deblurred/1.png,1,-4.734255999999999,15/deblurred/0.png
15/deblurred/2.png,2,-5.121672,15/deblurred/0.png
15/deblurred/3.png,3,-6.758053,15/deblurred/0.png
15/deblurred/4.png,4,-2.243019,15/deblurred/0.png
